x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
214.79999999999998,,,8145.81129599957,939188.1324091413,0.0195275133094238,1.0712661337106333,2924.511992292223,-182346.9580271967,-0.006306434953927402,0.35366254351945114
214.89999999999998,,,8148.989047999568,940002.8724263412,0.01955383206172881,1.073220200789012,2927.689744292222,-182054.34794036753,-0.0063115385274071165,0.3530316447770825
215,,,8152.166799999568,940817.9302187413,0.01958017363994453,1.075176900883843,2930.8674962922214,-181761.42007833812,-0.00631663390021503,0.35240023608732596
215.10000000000002,,,8155.344551999568,941633.3057863414,0.019606538052972067,1.077136236278162,2934.045248292221,-181468.17444110895,-0.006321721063450025,0.35176831827069144
215.20000000000002,,,8158.522303999566,942448.9991291413,0.019632925309712525,1.0790982092558947,2937.2230002922197,-181174.61102867976,-0.006326800008211002,0.35113589214858454
215.3,,,8161.700055999565,943265.0102471412,0.019659335419067028,1.0810628221018581,2940.4007522922184,-180880.72984105058,-0.006331870725596836,0.3505029585432955
215.4,,,8164.877807999564,944081.3391403412,0.01968576838993669,1.0830300771017585,2943.578504292217,-180586.53087822138,-0.006336933206706419,0.3498695182780076
215.5,,,8168.055559999562,944897.9858087411,0.01971222423122262,1.0849999765421925,2946.7562562922158,-180292.0141401922,-0.0063419874426386275,0.34923557217679413
215.6,,,8171.233311999561,945714.950252341,0.019738702951825945,1.0869725227106468,2949.9340082922145,-179997.17962696298,-0.00634703342449236,0.34860112106461605
215.7,,,8174.41106399956,946532.2324711409,0.01976520456064777,1.088947717895498,2953.111760292213,-179702.02733853378,-0.006352071143366486,0.34796616576732786
215.79999999999998,,,8177.588815999558,947349.8324651407,0.01979172906658921,1.0909255643860134,2956.289512292212,-179406.55727490445,-0.006357100590359897,0.34733070711167224
215.89999999999998,,,8180.766567999557,948167.7502343407,0.019818276478551382,1.0929060644723498,2959.4672642922105,-179110.76943607524,-0.006362121756571484,0.34669474592528227
216,,,8183.944319999557,948985.9857787408,0.019844846805435405,1.094889220445555,2962.64501629221,-178814.66382204602,-0.006367134633100138,0.3460582830366805
216.10000000000002,,,8187.122071999556,949804.539098341,0.01987144005614239,1.0968750345975653,2965.8227682922097,-178518.2404328168,-0.006372139211044722,0.34542131927528175
216.20000000000002,,,8190.299823999555,950623.4101931409,0.019898056239573438,1.0988635092212078,2969.0005202922084,-178221.49926838768,-0.006377135481504148,0.34478385547138757
216.3,,,8193.477575999555,951442.5990631408,0.019924695364629673,1.1008546466102005,2972.178272292209,-177924.4403287582,-0.006382123435577286,0.344145892456194
216.4,,,8196.655327999557,952262.1057083406,0.01995135744021221,1.102848449059151,2975.3560242922103,-177627.0636139291,-0.006387103064363027,0.34350743106178205
216.5,,,8199.833079999558,953081.9301287406,0.019978042475222165,1.104844918863557,2978.5337762922118,-177329.36912389984,-0.006392074358960255,0.34286847212112725
216.6,,,8203.01083199956,953902.0723243405,0.02000475047856065,1.1068440583198063,2981.711528292213,-177031.3568586707,-0.006397037310467861,0.34222901646809323
216.7,,,8206.188583999561,954722.5322951404,0.02003148145912878,1.1088458697251766,2984.8892802922146,-176733.02681824146,-0.006401991909984715,0.3415890649374327
216.79999999999998,,,8209.366335999563,955543.3100411403,0.02005823542582767,1.1108503553778362,2988.067032292216,-176434.37900261232,-0.006406938148609716,0.34094861836479273
216.89999999999998,,,8212.544087999564,956364.4055623402,0.020085012387558433,1.112857517576843,2991.2447842922174,-176135.41341178317,-0.006411876017441753,0.34030767758670466
217,,,8215.721839999567,957185.8188587403,0.020111812353222194,1.1148673586221458,2994.4225362922207,-175836.13004575402,-0.006416805507579705,0.3396662434405937
217.10000000000002,,,8218.89959199957,958007.5499303405,0.020138635331720056,1.1168798808145828,2997.600288292224,-175536.52890452452,-0.006421726610122455,0.3390243167647746
217.20000000000002,,,8222.077343999572,958829.5987771404,0.020165481331953127,1.1188950864558815,3000.7780402922253,-175236.60998809536,-0.0064266393161688876,0.33838189839845256
217.3,,,8225.255095999573,959651.9653991403,0.02019235036282253,1.120912977848661,3003.9557922922268,-174936.3732964662,-0.0064315436168179,0.3377389891817213
217.4,,,8228.432847999575,960474.6497963401,0.020219242433229378,1.1229335572964303,3007.133544292228,-174635.81882963702,-0.006436439503168363,0.3370955899555659
217.5,,,8231.610599999576,961297.6519687402,0.020246157552074786,1.124956827103588,3010.3112962922296,-174334.94658760773,-0.006441326966319175,0.3364517015618609
217.6,,,8234.788351999578,962120.9719163401,0.02027309572825987,1.126982789575423,3013.489048292231,-174033.75657037855,-0.0064462059973692115,0.33580732484337217
217.7,,,8237.966103999579,962944.60963914,0.020300056970685744,1.1290114470181143,3016.6668002922324,-173732.24877794937,-0.006451076587417372,0.3351624606437533
217.79999999999998,,,8241.14385599958,963768.5651371399,0.020327041288253522,1.1310428017387313,3019.844552292234,-173430.42321032018,-0.0064559387275625185,0.3345171098075519
217.9,,,8244.321607999584,964592.83841034,0.02035404868986432,1.1330768560452336,3023.022304292237,-173128.27986749075,-0.006460792408903564,0.3338712731802014
218,,,8247.499359999585,965417.4294587399,0.020381079184419247,1.1351136122464693,3026.2000562922385,-172825.81874946156,-0.0064656376225393775,0.3332249516080279
218.10000000000002,,,8250.677111999588,966242.3382823401,0.02040813278081943,1.1371530726521792,3029.3778082922418,-172523.03985623235,-0.006470474359568844,0.33257814593824664
218.20000000000002,,,8253.85486399959,967067.56488114,0.020435209487965962,1.1391952395729918,3032.555560292243,-172219.94318780315,-0.006475302611090861,0.3319308570189645
218.3,,,8257.032615999591,967893.10925514,0.02046230931475997,1.1412401153204272,3035.7333122922446,-171916.52874417393,-0.006480122368204298,0.3312830856991762
218.4,,,8260.210367999593,968718.9714043399,0.020489432270102567,1.1432877022068952,3038.911064292246,-171612.79652534472,-0.006484933622008061,0.33063483282876716
218.5,,,8263.388119999594,969545.1513287397,0.020516578362894868,1.1453380025456958,3042.0888162922474,-171308.7465313156,-0.00648973636360102,0.32998609925851463
218.6,,,8266.565871999595,970371.6490283397,0.020543747602037987,1.147391018651019,3045.266568292249,-171004.37876208615,-0.006494530584082059,0.329336885840084
218.7,,,8269.743623999597,971198.4645031396,0.020570939996433037,1.1494467528379448,3048.4443202922503,-170699.69321765692,-0.006499316274550075,0.32868719342603203
218.79999999999998,,,8272.921375999598,972025.5977531396,0.020598155554981134,1.1515052074224437,3051.6220722922517,-170394.6898980277,-0.006504093426103939,0.3280370228698044
218.9,,,8276.099127999601,972853.0487783396,0.020625394286583398,1.1535663847213764,3054.799824292255,-170089.36880319857,-0.006508862029842556,0.3273863750257382
219,,,8279.276879999603,973680.8175787396,0.02065265620014093,1.1556302870524924,3057.9775762922563,-169783.72993316932,-0.006513622076864803,0.3267352507490595
219.1,,,8282.454631999604,974508.9041543395,0.020679941304554854,1.1576969167344329,3061.1553282922578,-169477.7732879402,-0.0065183735582695634,0.32608365089588576
219.20000000000002,,,8285.632383999608,975337.3085051397,0.02070724960872629,1.1597662760867289,3064.333080292261,-169171.4988675107,-0.006523116465155722,0.3254315763232225
219.3,,,8288.810135999609,976166.0306311395,0.020734581121556336,1.1618383674298003,3067.5108322922624,-168864.90667188156,-0.006527850788622155,0.3247790278889684
219.4,,,8291.98788799961,976995.0705323395,0.020761935851946113,1.1639131930849584,3070.688584292264,-168557.9967010523,-0.006532576519767769,0.3241260064519085
219.5,,,8295.165639999612,977824.4282087394,0.020789313808796738,1.1659907553744044,3073.8663362922653,-168250.76895502314,-0.006537293649691439,0.3234725128717222
219.6,,,8298.343391999613,978654.1036603393,0.020816715001009328,1.1680710566212296,3077.0440882922667,-167943.223433794,-0.0065420021694920436,0.3228185480089749
219.7,,,8301.521143999615,979484.0968871391,0.02084413943748499,1.1701540991494148,3080.221840292268,-167635.36013736483,-0.006546702070268494,0.3221641127251247
219.79999999999998,,,8304.698895999616,980314.4078891391,0.020871587127124846,1.1722398852838318,3083.3995922922695,-167327.17906573555,-0.0065513933431196394,0.321509207882519
219.9,,,8307.87664799962,981145.0366663393,0.02089905807883001,1.1743284173502424,3086.5773442922728,-167018.68021890637,-0.006556075979144392,0.3208538343443945
220,,,8311.05439999962,981975.9832187392,0.02092655230150159,1.176419697675297,3089.755096292274,-166709.8635968772,-0.006560749969441629,0.32019799297488083
220.1,,,8314.232151999622,982807.2475463391,0.0209540698040407,1.178513728586538,3092.9328482922756,-166400.7291996478,-0.006565415305110234,0.3195416846389936
220.20000000000002,,,8317.409903999625,983638.8296491392,0.020981610595348466,1.1806105124123978,3096.110600292279,-166091.2770272186,-0.006570071977249098,0.3188849102026423
220.3,,,8320.587655999627,984470.7295271391,0.021009174684325987,1.182710051482197,3099.2883522922803,-165781.5070795894,-0.006574719976957098,0.31822767053262524
220.4,,,8323.765407999628,985302.947180339,0.021036762079874385,1.1848123481261486,3102.4661042922817,-165471.41935676022,-0.006579359295333133,0.3175699664966296
220.5,,,8326.94315999963,986135.4826087389,0.02106437279089477,1.1869174046753541,3105.643856292283,-165161.01385873102,-0.006583989923476079,0.31691179896323307
220.6,,,8330.120911999631,986968.3358123389,0.021092006826288263,1.1890252234618064,3108.8216082922845,-164850.29058550182,-0.006588611852484827,0.31625316880190546
220.7,,,8333.298663999632,987801.5067911388,0.021119664194955978,1.1911358068183875,3111.999360292286,-164539.2495370726,-0.0065932250734582545,0.3155940768830039
220.79999999999998,,,8336.476415999634,988634.9955451387,0.021147344905799025,1.19324915707887,3115.1771122922873,-164227.8907134434,-0.006597829577495246,0.31493452407777855
220.9,,,8339.654167999637,989468.8020743389,0.021175048967718525,1.1953652765779168,3118.3548642922906,-163916.21411461395,-0.006602425355694705,0.3142745112583665
221,,,8342.831919999639,990302.9263787388,0.021202776389615582,1.19748416765108,3121.532616292292,-163604.21974058473,-0.006607012399155496,0.3136140392977973
221.1,,,8346.00967199964,991137.3684583388,0.021230527180391316,1.1996058326348025,3124.7103682922934,-163291.9075913555,-0.006611590698976516,0.3129531090699902
221.2,,,8349.187423999641,991972.1283131386,0.02125830134894684,1.2017302738664173,3127.888120292295,-162979.27766692638,-0.006616160246256643,0.31229172144975337
221.3,,,8352.365175999645,992807.2059431388,0.02128609890418328,1.2038574936841482,3131.065872292298,-162666.32996729715,-0.006620721032094781,0.31162987731278635
221.4,,,8355.542927999646,993642.6013483388,0.02131391985500173,1.205987494427107,3134.2436242922995,-162353.0644924679,-0.006625273047589794,0.31096757753567905
221.5,,,8358.720679999647,994478.3145287387,0.021341764210303312,1.2081202784352976,3137.421376292301,-162039.48124243843,-0.00662981628384058,0.31030482299591045
221.6,,,8361.898431999649,995314.3454843386,0.021369631978989147,1.2102558480496135,3140.5991282923023,-161725.5802172093,-0.006634350731946029,0.30964161457184947
221.7,,,8365.07618399965,996150.6942151386,0.021397523169960343,1.212394205611838,3143.7768802923038,-161411.36141678004,-0.006638876383005005,0.3089779531427559
221.8,,,8368.253935999654,996987.3607211387,0.021425437792118023,1.2145353534646455,3146.954632292307,-161096.8248411509,-0.006643393228116419,0.3083138395887799
221.9,,,8371.431687999655,997824.3450023386,0.021453375854363285,1.2166792939515982,3150.1323842923084,-160781.97049032163,-0.006647901258379135,0.3076492747909607
222,,,8374.609439999656,998661.6470587385,0.021481337365597257,1.218826029417151,3153.31013629231,-160466.79836429248,-0.006652400464892051,0.3069842596312289
222.1,,,8377.787191999658,999499.2668903385,0.021509322334721047,1.2209755622066472,3156.4878882923113,-160151.3084630632,-0.006656890838754051,0.306318794992404
222.2,,,8380.96494399966,1000337.2044971384,0.021537330770635774,1.223127894666321,3159.6656402923127,-159835.50078663405,-0.0066613723710640255,0.3056528817581965
222.3,,,8384.142695999662,1001175.4598791385,0.021565362682242555,1.2252830291432977,3162.843392292316,-159519.37533500465,-0.006665845052920852,0.30498652081320676
222.4,,,8387.320447999664,1002014.0330363384,0.021593418078442495,1.2274409679855898,3166.0211442923173,-159202.93210817548,-0.006670308875423414,0.3043197130429238
222.5,,,8390.498199999665,1002852.9239687384,0.02162149696813671,1.2296017135421025,3169.1988962923188,-158886.17110614618,-0.006674763829670603,0.3036524593337302
222.6,,,8393.675951999667,1003692.1326763383,0.02164959936022632,1.23176526816263,3172.37664829232,-158569.092328917,-0.00667920990676131,0.30298476057289525
222.7,,,8396.853703999668,1004531.6591591382,0.021677725263612432,1.2339316341978575,3175.5544002923216,-158251.69577648782,-0.006683647097794412,0.30231661764858053
222.8,,,8400.031455999671,1005371.5034171384,0.021705874687196175,1.2361008139993597,3178.732152292325,-157933.98144885863,-0.0066880753938688,0.3016480314498349
222.9,,,8403.209207999673,1006211.6654503383,0.021734047639878646,1.2382728099196003,3181.9099042923262,-157615.9493460292,-0.006692494786083351,0.30097900286660195
223,,,8406.386959999674,1007052.1452587382,0.02176224413056097,1.2404476243119351,3185.0876562923277,-157297.599468,-0.00669690526553695,0.30030953278971007
223.1,,,8409.564711999676,1007892.9428423381,0.021790464168144254,1.242625259530609,3188.265408292329,-156978.9318147708,-0.006701306823328493,0.2996396221108828
223.2,,,8412.742463999677,1008734.058201138,0.02181870776152962,1.2448057179307572,3191.4431602923305,-156659.9463863416,-0.006705699450556865,0.2989692717227306
223.3,,,8415.92021599968,1009575.4913351382,0.021846974919618185,1.2469890018684056,3194.6209122923337,-156340.64318271237,-0.0067100831383209505,0.29829848251875424
223.4,,,8419.097967999682,1010417.2422443382,0.021875265651311048,1.249175113700468,3197.798664292335,-156021.02220388316,-0.006714457877719626,0.29762725539334456
223.5,,,8422.275719999683,1011259.310928738,0.02190357996550933,1.251364055784751,3200.9764162923366,-155701.08344985405,-0.00671882365985179,0.2969555912417854
223.6,,,8425.453471999685,1012101.6973883379,0.02193191787111415,1.25355583047995,3204.154168292338,-155380.82692062482,-0.006723180475816312,0.296283490960247
223.7,,,8428.631223999686,1012944.4016231379,0.02196027937702662,1.2557504401456505,3207.3319202923394,-155060.2526161956,-0.0067275283167120906,0.2956109554457913
223.8,,,8431.80897599969,1013787.4236331381,0.021988664492147862,1.2579478871423293,3210.5096722923427,-154739.36053656612,-0.006731867173638016,0.29493798559636986
223.9,,,8434.98672799969,1014630.7634183379,0.022017073225378977,1.260148173831351,3213.687424292344,-154418.150681737,-0.006736197037692966,0.2942645823108254
224,,,8438.164479999692,1015474.4209787379,0.022045505585621083,1.262351302574972,3216.8651762923455,-154096.62305170775,-0.0067405178999758245,0.29359074648889116
224.1,,,8441.342231999693,1016318.3963143378,0.022073961581775298,1.2645572757363386,3220.042928292347,-153774.7776464785,-0.006744829751585482,0.29291647903118667
224.2,,,8444.519983999695,1017162.6894251378,0.02210244122274273,1.266766095679487,3223.2206802923483,-153452.61446604924,-0.006749132583620809,0.2922417808392259
