x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
235.70000000000002,,,19520.661464000044,2542888.5040011466,0.05852122440084654,3.5251697419042345,-1164.7073093364234,7421.827857816708,0.0003874429256923856,-0.01104217851706557
235.8,,,19527.039216000045,2544840.889035146,0.0585924798987294,3.531025426663482,-1158.329557336423,7305.676014482742,0.00038764918824836514,-0.01100342388425471
235.9,,,19533.416968000045,2546793.911844346,0.05866379009326859,3.5368882397072015,-1151.9518053364227,7190.161946349195,0.00038785220623905117,-0.010964648787568892
236,,,19539.794720000045,2548747.572428746,0.058735155002328655,3.542758186505952,-1145.5740533364224,7075.285653415369,0.0003880519975289938,-0.01092585355056544
236.1,,,19546.172472000046,2550701.870788346,0.058806574643774145,3.548635272532079,-1139.196301336422,6961.047135681845,0.000388248579982731,-0.010887038495024398
236.2,,,19552.550224000046,2552656.8069231464,0.05887804903546961,3.5545195032597143,-1132.8185493364217,6847.446393148624,0.0003884419714648181,-0.01084820394093447
236.29999999999998,,,19558.927976000046,2554612.380833146,0.058949578195279594,3.560410884164776,-1126.4407973364214,6734.483425814891,0.0003886321898398052,-0.010809350206500756
236.4,,,19565.305728000047,2556568.5925183464,0.059021162141068666,3.566309420724971,-1120.063045336421,6622.158233680995,0.00038881925297223896,-0.010770477608140844
236.5,,,19571.683480000047,2558525.441978746,0.05909280089070133,3.572215118419786,-1113.6852933364207,6510.470816747285,0.00038900317872665735,-0.010731586460486137
236.6,,,19578.061232000047,2560482.929214346,0.05916449446204216,3.578127982730501,-1107.3075413364204,6399.421175013878,0.0003891839849676053,-0.010692677076379331
236.70000000000002,,,19584.438984000048,2562441.054225147,0.059236242872955716,3.584048019140181,-1100.92978933642,6289.009308480308,0.0003893616895596502,-0.01065374976688127
236.8,,,19590.816736000048,2564399.8170111463,0.0593080461413065,3.589975233133674,-1094.5520373364197,6179.235217146343,0.00038953631036731107,-0.010614804841259762
236.9,,,19597.19448800005,2566359.2175723463,0.05937990428495908,3.5959096301976183,-1088.1742853364194,6070.098901012796,0.00038970786525514833,-0.010575842607005365
237,,,19603.57224000005,2568319.2559087463,0.05945181732177801,3.6018512158204374,-1081.796533336419,5961.600360079319,0.0003898763720877156,-0.010536863369811272
237.1,,,19609.94999200005,2570279.932020346,0.059523785269627844,3.607799995492341,-1075.4187813364188,5853.7395943456795,0.0003900418487295526,-0.010497867433593794
237.2,,,19616.32774400005,2572241.2459071456,0.059595808146373115,3.6137559747053256,-1069.0410293364184,5746.516603811295,0.00039020431304519383,-0.010458855100476616
237.29999999999998,,,19622.70549600005,2574203.197569146,0.059667885969878376,3.6197191589531736,-1062.663277336418,5639.931388478144,0.0003903637828992258,-0.01041982667080013
237.4,,,19629.08324800005,2576165.7870063465,0.05974001875800819,3.625689553731456,-1056.2855253364178,5533.983948344598,0.0003905202761561588,-0.010380782443116243
237.5,,,19635.46100000005,2578129.014218746,0.05981220652862707,3.6316671645375256,-1049.9077733364174,5428.674283410888,0.00039067381068053596,-0.010341722714193285
237.6,,,19641.83875200005,2580092.879206346,0.059884449299599574,3.6376519968705257,-1043.5300213364171,5324.002393677016,0.00039082440433693515,-0.01030264777900905
237.7,,,19648.21650400005,2582057.381969146,0.059956747088790265,3.6436440562313854,-1037.1522693364168,5219.9682791435625,0.00039097207498988047,-0.010263557930758532
237.8,,,19654.59425600005,2584022.5225071465,0.060029099914063695,3.649643348122821,-1030.7745173364165,5116.571939809946,0.00039111684050393246,-0.010224453460849908
237.9,,,19660.97200800005,2585988.3008203465,0.060101507793284374,3.6556498780493305,-1024.3967653364161,5013.8133756764,0.00039125871874361694,-0.010185334658900896
238,,,19667.349760000052,2587954.716908747,0.06017397074431687,3.661663651517204,-1018.0190133364158,4911.692586743389,0.00039139772757351005,-0.010146201812748307
238.1,,,19673.727512000052,2589921.7707723468,0.06024648878502573,3.6676846740345157,-1011.6412613364155,4810.20957300975,0.00039153388485813415,-0.010107055208438215
238.2,,,19680.105264000053,2591889.4624111466,0.060319061933275506,3.6737129511111264,-1005.2635093364152,4709.364334476064,0.00039166720846205323,-0.010067895130232207
238.3,,,19686.483016000053,2593857.791825147,0.060391690206930755,3.679748488258685,-998.8857573364148,4609.156871142215,0.00039179771624979487,-0.010028721860606077
238.4,,,19692.860768000053,2595826.759014347,0.06046437362385599,3.6857912909906223,-992.5080053364145,4509.587183009018,0.0003919254260859213,-0.00998953568024688
238.5,,,19699.238520000054,2597796.3639787473,0.06053711220191577,3.69184136482216,-986.1302533364142,4410.6552700754255,0.0003920503558349775,-0.009950336868058268
238.6,,,19705.616272000054,2599766.6067183474,0.06060990595897466,3.697898715270305,-979.7525013364138,4312.361132342019,0.00039217252336151004,-0.0099111257011546
238.7,,,19711.994024000054,2601737.487233147,0.0606827549128972,3.70396334785385,-973.3747493364135,4214.7047698081005,0.00039229194653007254,-0.009871902454864273
238.8,,,19718.371776000055,2603709.0055231475,0.060755659081547946,3.7100352680933764,-966.9969973364132,4117.686182474485,0.0003924086432051891,-0.009832667402732392
238.9,,,19724.749528000055,2605681.161588347,0.06082861848279142,3.716114481511247,-960.6192453364129,4021.3053703405894,0.00039252263125144453,-0.00979342081651105
239,,,19731.127280000055,2607653.9554287465,0.06090163313449217,3.722200993631616,-954.2414933364125,3925.5623334065313,0.0003926339285333265,-0.009754162966173957
239.1,,,19737.505032000056,2609627.387044347,0.06097470305451476,3.7282948099804223,-947.8637413364122,3830.457071673358,0.0003927425529154562,-0.00971489411990148
239.2,,,19743.882784000056,2611601.4564351467,0.061047828260723726,3.734395936085391,-941.4859893364119,3735.9895851396723,0.0003928485222623058,-0.00967561454409216
239.3,,,19750.260536000056,2613576.163601147,0.06112100877098365,3.7405043774760363,-935.1082373364115,3642.1598738058237,0.00039295185443848253,-0.009636324503355276
239.4,,,19756.638288000056,2615551.508542347,0.061194244603159025,3.7466201396836527,-928.7304853364112,3548.9679376721615,0.0003930525673085175,-0.009597024260513898
239.5,,,19763.016040000057,2617527.491258747,0.06126753577511442,3.752743228241327,-922.3527333364109,3456.413776738802,0.0003931506787369383,-0.009557714076607632
239.6,,,19769.393792000057,2619504.1117503466,0.061340882304714385,3.75887364868393,-915.9749813364106,3364.4973910046974,0.00039324620658830016,-0.0095183942108861
239.7,,,19775.771544000057,2621481.370017146,0.06141428420982347,3.7650114065481195,-909.5972293364102,3273.2187804708956,0.00039333916872716715,-0.009479064920813851
239.8,,,19782.149296000058,2623459.2660591463,0.06148774150830624,3.7711565073723414,-903.2194773364099,3182.577945136698,0.0003934295830180824,-0.009439726462068448
239.9,,,19788.527048000058,2625437.7998763463,0.0615612542180272,3.777308956696823,-896.8417253364096,3092.5748850032687,0.0003935174673255718,-0.00940037908854241
240,,,19794.90480000006,2627416.971468746,0.061634822356850916,3.7834687600635832,-890.4639733364093,3003.2096000696765,0.0003936028395141924,-0.00936102305234121
240.1,,,19801.28255200006,2629396.780836346,0.06170844594264193,3.789635923016425,-884.0862213364089,2914.482090336038,0.0003936857174484769,-0.009321658603781174
